,Number of Cities,Optimal Route,KNN Route 1 Iteration,KNN Route 3 Iterations,KNN Route 5 Iterations,KNN Route 10 Iterations,KNN Route 25 Iterations,Random Route 10 Iterations,Random Route 100 Iterations,Optimal Time sec,KNN Time % of Optimal (1 IT),KNN Time % of Optimal (3 IT),KNN Time % of Optimal (5 IT),KNN Time % of Optimal (10 IT),KNN Time % of Optimal (25 IT),Random Route Time % of Optimal (10 IT),Random Route Time % of Optimal (100 IT),Optimal Route Distance,KNN Distance % of Optimal (1 IT),KNN Distance % of Optimal (3 IT),KNN Distance % of Optimal (5 IT),KNN Distance % of Optimal (10 IT),KNN Distance % of Optimal (25 IT),Random Route Distance % of Optimal (10 IT),Random Route Distance % of Optimal (100 IT),Cluster count after KNN step (best route) (1 IT),Cluster count after KNN step (best route) (3 IT),Cluster count after KNN step (best route) (5 IT),Cluster count after KNN step (best route) (10 IT),Cluster count after KNN step (best route) (25 IT)
16,12,"['Oxnard', 'El Paso', 'Memphis', 'Tampa', 'Fort Myers', 'Richmond', 'Springfield', 'Scranton', 'Toledo', 'Grand Rapids', 'Boise', 'Honolulu', 'Oxnard']","['Oxnard', 'Boise', 'Grand Rapids', 'Toledo', 'Scranton', 'Richmond', 'Springfield', 'Fort Myers', 'Tampa', 'Memphis', 'El Paso', 'Honolulu', 'Oxnard']","['Oxnard', 'Boise', 'Grand Rapids', 'Toledo', 'Scranton', 'Springfield', 'Richmond', 'Tampa', 'Fort Myers', 'Memphis', 'El Paso', 'Honolulu', 'Oxnard']","['Oxnard', 'Boise', 'Grand Rapids', 'Toledo', 'Scranton', 'Springfield', 'Richmond', 'Tampa', 'Fort Myers', 'Memphis', 'El Paso', 'Honolulu', 'Oxnard']","['Oxnard', 'Boise', 'Grand Rapids', 'Toledo', 'Scranton', 'Springfield', 'Richmond', 'Fort Myers', 'Tampa', 'Memphis', 'El Paso', 'Honolulu', 'Oxnard']","['Oxnard', 'El Paso', 'Memphis', 'Fort Myers', 'Tampa', 'Richmond', 'Springfield', 'Scranton', 'Toledo', 'Grand Rapids', 'Boise', 'Honolulu', 'Oxnard']","['Oxnard', 'Memphis', 'Toledo', 'Springfield', 'Fort Myers', 'Tampa', 'El Paso', 'Grand Rapids', 'Richmond', 'Scranton', 'Honolulu', 'Boise', 'Oxnard']","['Oxnard', 'Honolulu', 'Boise', 'Memphis', 'Grand Rapids', 'Toledo', 'El Paso', 'Fort Myers', 'Scranton', 'Springfield', 'Richmond', 'Tampa', 'Oxnard']",441.292637,4.81358586547185e-05,0.00024410559109328624,0.00040197362277766713,0.0009128817619497241,0.0021726172603237885,9.08240850617229e-06,1.5889682745828365e-05,18264.0,1.07796758651,1.02934734998,1.02934734998,1.0252956636,1.00405168638,1.42893123084,1.33968462549,2,3,3,2,3
17,12,"['Columbus', 'Chattanooga', 'Jackson', 'Tucson', 'Houston', 'Tampa', 'Orlando', 'Melbourne', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Tucson', 'Houston', 'Jackson', 'Chattanooga', 'Tampa', 'Melbourne', 'Orlando', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Tucson', 'Houston', 'Jackson', 'Chattanooga', 'Tampa', 'Melbourne', 'Orlando', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Chattanooga', 'Jackson', 'Tucson', 'Houston', 'Tampa', 'Melbourne', 'Orlando', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Chattanooga', 'Jackson', 'Tucson', 'Houston', 'Tampa', 'Melbourne', 'Orlando', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Chattanooga', 'Jackson', 'Tucson', 'Houston', 'Tampa', 'Melbourne', 'Orlando', 'Charleston', 'Greensboro', 'Providence', 'Detroit', 'Columbus']","['Columbus', 'Detroit', 'Providence', 'Orlando', 'Melbourne', 'Charleston', 'Jackson', 'Tucson', 'Houston', 'Greensboro', 'Chattanooga', 'Tampa', 'Columbus']","['Columbus', 'Detroit', 'Greensboro', 'Charleston', 'Orlando', 'Melbourne', 'Houston', 'Tucson', 'Chattanooga', 'Tampa', 'Jackson', 'Providence', 'Columbus']",409.950933,6.276360883413332e-05,0.0001943793600294111,0.00033688421926338194,0.0007154173253217111,0.0017217084855372193,9.76214390027989e-06,1.708009285101444e-05,9127.0,1.03703297907,1.03703297907,1.00591651145,1.00591651145,1.00591651145,1.34830722034,1.31565684234,2,2,1,1,1
18,12,"['Atlanta', 'Jackson', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Louisville', 'Cincinnati', 'Springfield', 'Baltimore', 'Columbia', 'Sarasota', 'Atlanta']","['Atlanta', 'Jackson', 'Phoenix', 'Provo', 'Oklahoma City', 'Chicago', 'Cincinnati', 'Louisville', 'Baltimore', 'Springfield', 'Sarasota', 'Columbia', 'Atlanta']","['Atlanta', 'Jackson', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Cincinnati', 'Louisville', 'Baltimore', 'Springfield', 'Sarasota', 'Columbia', 'Atlanta']","['Atlanta', 'Jackson', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Springfield', 'Baltimore', 'Cincinnati', 'Louisville', 'Columbia', 'Sarasota', 'Atlanta']","['Atlanta', 'Jackson', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Springfield', 'Baltimore', 'Cincinnati', 'Louisville', 'Columbia', 'Sarasota', 'Atlanta']","['Atlanta', 'Jackson', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Louisville', 'Cincinnati', 'Baltimore', 'Springfield', 'Columbia', 'Sarasota', 'Atlanta']","['Atlanta', 'Sarasota', 'Jackson', 'Phoenix', 'Provo', 'Columbia', 'Louisville', 'Cincinnati', 'Baltimore', 'Chicago', 'Oklahoma City', 'Springfield', 'Atlanta']","['Atlanta', 'Oklahoma City', 'Phoenix', 'Provo', 'Chicago', 'Springfield', 'Baltimore', 'Louisville', 'Cincinnati', 'Sarasota', 'Jackson', 'Columbia', 'Atlanta']",410.809577,5.831168828861067e-05,0.00018673128450459665,0.00035144993710796576,0.0007100004876468593,0.0017343339588210232,9.741739784221243e-06,1.7039524859957197e-05,9667.0,1.08379021413,1.05006723906,1.03734353988,1.03734353988,1.00693079549,1.49281059274,1.18526947347,2,2,1,1,1
19,12,"['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Ogden', 'Spokane', 'Milwaukee', 'Grand Rapids', 'Toledo', 'Pittsburgh', 'Buffalo', 'Providence', 'Baltimore', 'Greenville', 'Albuquerque']","['Albuquerque', 'Baltimore', 'Providence', 'Milwaukee', 'Toledo', 'Grand Rapids', 'Pittsburgh', 'Greenville', 'Buffalo', 'Las Vegas', 'Spokane', 'Ogden', 'Albuquerque']","['Albuquerque', 'Las Vegas', 'Spokane', 'Ogden', 'Buffalo', 'Toledo', 'Baltimore', 'Pittsburgh', 'Providence', 'Grand Rapids', 'Greenville', 'Milwaukee', 'Albuquerque']",407.390067,0.0002358034910065689,0.0005452710264533769,0.0006668743840531586,0.0009978642900981677,0.0020744197476960085,4.670707889399768e-05,3.9289126801415115e-05,9611.0,1.0,1.0,1.0,1.0,1.0,1.39933409635,1.31224638435,3,3,3,3,3
20,12,"['New York', 'Washington', 'Richmond', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Denver', 'Colorado Springs', 'Kansas City', 'Dayton', 'New York']","['New York', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Colorado Springs', 'Denver', 'Kansas City', 'Dayton', 'Richmond', 'Washington', 'New York']","['New York', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Denver', 'Colorado Springs', 'Kansas City', 'Dayton', 'Richmond', 'Washington', 'New York']","['New York', 'Washington', 'Richmond', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Colorado Springs', 'Denver', 'Kansas City', 'Dayton', 'New York']","['New York', 'Washington', 'Richmond', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Colorado Springs', 'Denver', 'Kansas City', 'Dayton', 'New York']","['New York', 'Washington', 'Richmond', 'Jacksonville', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Denver', 'Colorado Springs', 'Kansas City', 'Dayton', 'New York']","['New York', 'Washington', 'Colorado Springs', 'Sacramento', 'Denver', 'Dayton', 'Jacksonville', 'San Antonio', 'Daytona', 'Bakersfield', 'Kansas City', 'Richmond', 'New York']","['New York', 'Jacksonville', 'Washington', 'Dayton', 'Daytona', 'San Antonio', 'Bakersfield', 'Sacramento', 'Kansas City', 'Denver', 'Colorado Springs', 'Richmond', 'New York']",409.747797,5.7288898614871626e-05,0.0002150420347470471,0.0003437651185224066,0.000729539004696589,0.0016847436522032116,9.766983567211224e-06,1.7091000979805144e-05,9787.0,1.02462450189,1.02309185654,1.00153264535,1.00153264535,1.0,2.00592622867,1.47665270256,1,1,2,2,2
21,12,"['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Akron', 'Boston', 'New Haven', 'Allentown', 'Baltimore', 'Norfolk', 'Tampa', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Boston', 'New Haven', 'Allentown', 'Baltimore', 'Norfolk', 'Tampa', 'Akron', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Akron', 'Baltimore', 'Allentown', 'New Haven', 'Boston', 'Norfolk', 'Tampa', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Akron', 'Baltimore', 'Allentown', 'New Haven', 'Boston', 'Norfolk', 'Tampa', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Akron', 'Boston', 'New Haven', 'Allentown', 'Baltimore', 'Norfolk', 'Tampa', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Fresno', 'Des Moines', 'Akron', 'Boston', 'New Haven', 'Allentown', 'Baltimore', 'Norfolk', 'Tampa', 'Austin', 'El Paso']","['El Paso', 'Tucson', 'Austin', 'Akron', 'New Haven', 'Tampa', 'Norfolk', 'Baltimore', 'Allentown', 'Boston', 'Fresno', 'Des Moines', 'El Paso']","['El Paso', 'Fresno', 'Des Moines', 'Allentown', 'Tampa', 'Austin', 'Norfolk', 'Baltimore', 'Boston', 'New Haven', 'Akron', 'Tucson', 'El Paso']",410.67157,7.635541949008061e-05,0.00022245270107205131,0.00038433875517606444,0.0007593683682559278,0.0017980134344337494,9.742578479440396e-06,1.707203642073397e-05,9901.0,1.18947581052,1.00868599131,1.00868599131,1.0,1.0,1.63084536915,1.52833047167,1,1,1,1,1
22,12,"['Little Rock', 'Chattanooga', 'Daytona', 'Bridgeport', 'Hartford', 'Springfield', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Chattanooga', 'Daytona', 'Hartford', 'Springfield', 'Bridgeport', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Chattanooga', 'Daytona', 'Hartford', 'Springfield', 'Bridgeport', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Chattanooga', 'Daytona', 'Hartford', 'Springfield', 'Bridgeport', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Chattanooga', 'Daytona', 'Hartford', 'Springfield', 'Bridgeport', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Chattanooga', 'Daytona', 'Hartford', 'Springfield', 'Bridgeport', 'Rochester', 'Toledo', 'Ogden', 'Honolulu', 'Oxnard', 'San Bernardino', 'Little Rock']","['Little Rock', 'Oxnard', 'San Bernardino', 'Ogden', 'Honolulu', 'Springfield', 'Daytona', 'Rochester', 'Chattanooga', 'Bridgeport', 'Toledo', 'Hartford', 'Little Rock']","['Little Rock', 'Springfield', 'Rochester', 'Chattanooga', 'Bridgeport', 'Hartford', 'Toledo', 'Daytona', 'Ogden', 'Oxnard', 'Honolulu', 'San Bernardino', 'Little Rock']",435.698582,7.434038424297649e-05,0.000230296824789758,0.00039235381307713325,0.000796963805587965,0.001948266611526406,9.196724904649794e-06,1.6089104462589232e-05,17685.0,1.00463669777,1.00463669777,1.00463669777,1.00463669777,1.00463669777,1.45541419282,1.22821600226,2,2,2,2,2
23,12,"['Tulsa', 'Little Rock', 'Chattanooga', 'Miami', 'Charleston', 'New Haven', 'Boston', 'Louisville', 'Wichita', 'Bakersfield', 'Tucson', 'Oklahoma City', 'Tulsa']","['Tulsa', 'Boston', 'New Haven', 'Louisville', 'Chattanooga', 'Charleston', 'Miami', 'Little Rock', 'Tucson', 'Bakersfield', 'Wichita', 'Oklahoma City', 'Tulsa']","['Tulsa', 'Boston', 'New Haven', 'Charleston', 'Miami', 'Chattanooga', 'Louisville', 'Little Rock', 'Oklahoma City', 'Tucson', 'Bakersfield', 'Wichita', 'Tulsa']","['Tulsa', 'Boston', 'New Haven', 'Charleston', 'Miami', 'Chattanooga', 'Louisville', 'Little Rock', 'Oklahoma City', 'Tucson', 'Bakersfield', 'Wichita', 'Tulsa']","['Tulsa', 'Little Rock', 'Chattanooga', 'Charleston', 'Miami', 'New Haven', 'Boston', 'Louisville', 'Wichita', 'Bakersfield', 'Tucson', 'Oklahoma City', 'Tulsa']","['Tulsa', 'Little Rock', 'Chattanooga', 'Charleston', 'Miami', 'New Haven', 'Boston', 'Louisville', 'Wichita', 'Bakersfield', 'Tucson', 'Oklahoma City', 'Tulsa']","['Tulsa', 'Miami', 'Charleston', 'Louisville', 'New Haven', 'Oklahoma City', 'Tucson', 'Bakersfield', 'Wichita', 'Chattanooga', 'Little Rock', 'Boston', 'Tulsa']","['Tulsa', 'Oklahoma City', 'Little Rock', 'Miami', 'Charleston', 'Louisville', 'New Haven', 'Chattanooga', 'Boston', 'Wichita', 'Tucson', 'Bakersfield', 'Tulsa']",441.841969,6.29320027315015e-05,0.00019305997615631665,0.00029874934764288996,0.0005563097606058333,0.001382616507396562,7.93270048097219e-06,1.4736037897748913e-05,10881.0,1.06911129492,1.04696259535,1.04696259535,1.01396930429,1.01396930429,1.56070214135,1.3082437276,1,3,3,2,2
24,12,"['Greenville', 'Washington', 'Baltimore', 'Rochester', 'Columbus', 'Chicago', 'Omaha', 'San Jose', 'El Paso', 'Birmingham', 'Daytona', 'Augusta', 'Greenville']","['Greenville', 'Birmingham', 'Daytona', 'Augusta', 'Washington', 'Baltimore', 'Rochester', 'Omaha', 'San Jose', 'El Paso', 'Chicago', 'Columbus', 'Greenville']","['Greenville', 'Washington', 'Baltimore', 'Rochester', 'Chicago', 'Columbus', 'Omaha', 'San Jose', 'El Paso', 'Birmingham', 'Daytona', 'Augusta', 'Greenville']","['Greenville', 'Washington', 'Baltimore', 'Rochester', 'Columbus', 'Chicago', 'Omaha', 'San Jose', 'El Paso', 'Daytona', 'Birmingham', 'Augusta', 'Greenville']","['Greenville', 'Washington', 'Baltimore', 'Rochester', 'Columbus', 'Chicago', 'Omaha', 'San Jose', 'El Paso', 'Daytona', 'Birmingham', 'Augusta', 'Greenville']","['Greenville', 'Washington', 'Baltimore', 'Rochester', 'Columbus', 'Chicago', 'Omaha', 'San Jose', 'El Paso', 'Daytona', 'Birmingham', 'Augusta', 'Greenville']","['Greenville', 'Daytona', 'Birmingham', 'Washington', 'Omaha', 'El Paso', 'San Jose', 'Augusta', 'Rochester', 'Chicago', 'Columbus', 'Baltimore', 'Greenville']","['Greenville', 'Washington', 'Omaha', 'San Jose', 'El Paso', 'Augusta', 'Daytona', 'Baltimore', 'Birmingham', 'Chicago', 'Rochester', 'Columbus', 'Greenville']",437.478917,7.910324053398897e-05,0.00024618557789837445,0.00040717390730854344,0.0008145535388165916,0.0024183359674907487,9.147869404641504e-06,1.600762854590316e-05,9915.0,1.13161875946,1.06585980837,1.05204236006,1.05204236006,1.05204236006,1.44619263742,1.43993948563,2,3,2,2,2
0,12,"['Salt Lake City', 'Omaha', 'Cincinnati', 'Columbus', 'Philadelphia', 'Winston-Salem', 'Knoxville', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Omaha', 'Cincinnati', 'Columbus', 'Knoxville', 'Winston-Salem', 'Philadelphia', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Omaha', 'Columbus', 'Cincinnati', 'Philadelphia', 'Winston-Salem', 'Knoxville', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Omaha', 'Columbus', 'Cincinnati', 'Philadelphia', 'Winston-Salem', 'Knoxville', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Omaha', 'Columbus', 'Cincinnati', 'Philadelphia', 'Winston-Salem', 'Knoxville', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Omaha', 'Cincinnati', 'Columbus', 'Philadelphia', 'Winston-Salem', 'Knoxville', 'Lakeland', 'Tampa', 'New Orleans', 'McAllen', 'Tucson', 'Salt Lake City']","['Salt Lake City', 'Tucson', 'Tampa', 'Philadelphia', 'New Orleans', 'Cincinnati', 'Columbus', 'Knoxville', 'Winston-Salem', 'Omaha', 'Lakeland', 'McAllen', 'Salt Lake City']","['Salt Lake City', 'New Orleans', 'Winston-Salem', 'Philadelphia', 'Knoxville', 'Cincinnati', 'Columbus', 'Tucson', 'McAllen', 'Lakeland', 'Tampa', 'Omaha', 'Salt Lake City']",417.032149,4.7969922817629096e-05,0.00015743390565315862,0.0002645359602719741,0.0006017425769254063,0.0014395364996188818,1.1996677023574025e-05,1.6794868253670294e-05,9023.0,1.03923307104,1.0211681259,1.0211681259,1.0211681259,1.0,1.78000664967,1.59769478001,1,3,3,3,3
1,12,"['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Albany', 'Akron', 'Cleveland', 'Detroit', 'Milwaukee', 'Colorado Springs', 'Bakersfield', 'Tucson', 'Memphis', 'Fort Myers', 'Daytona']","['Daytona', 'Worcester', 'Akron', 'Albany', 'Detroit', 'Fort Myers', 'Cleveland', 'Milwaukee', 'Memphis', 'Colorado Springs', 'Tucson', 'Bakersfield', 'Daytona']","['Daytona', 'Albany', 'Worcester', 'Milwaukee', 'Detroit', 'Fort Myers', 'Cleveland', 'Memphis', 'Colorado Springs', 'Tucson', 'Bakersfield', 'Akron', 'Daytona']",418.458666,6.564806092461233e-05,0.0002226121898500723,0.00036155542301518495,0.0007127585690864865,0.0017583552684747124,9.561278867146225e-06,1.673522517036366e-05,10327.0,1.0,1.0,1.0,1.0,1.0,1.51099060715,1.53161615183,2,2,2,2,2
2,12,"['Allentown', 'Boston', 'Providence', 'Norfolk', 'Richmond', 'Chattanooga', 'Houston', 'Austin', 'San Diego', 'Bakersfield', 'Ogden', 'Akron', 'Allentown']","['Allentown', 'Norfolk', 'Richmond', 'Chattanooga', 'Houston', 'San Diego', 'Bakersfield', 'Ogden', 'Austin', 'Akron', 'Boston', 'Providence', 'Allentown']","['Allentown', 'Norfolk', 'Richmond', 'Chattanooga', 'Houston', 'San Diego', 'Bakersfield', 'Ogden', 'Austin', 'Akron', 'Boston', 'Providence', 'Allentown']","['Allentown', 'Boston', 'Providence', 'Norfolk', 'Richmond', 'Chattanooga', 'Houston', 'San Diego', 'Bakersfield', 'Ogden', 'Austin', 'Akron', 'Allentown']","['Allentown', 'Boston', 'Providence', 'Richmond', 'Norfolk', 'Chattanooga', 'Houston', 'Austin', 'San Diego', 'Bakersfield', 'Ogden', 'Akron', 'Allentown']","['Allentown', 'Boston', 'Providence', 'Richmond', 'Norfolk', 'Chattanooga', 'Houston', 'Austin', 'San Diego', 'Bakersfield', 'Ogden', 'Akron', 'Allentown']","['Allentown', 'Akron', 'Bakersfield', 'San Diego', 'Richmond', 'Ogden', 'Houston', 'Providence', 'Boston', 'Norfolk', 'Austin', 'Chattanooga', 'Allentown']","['Allentown', 'Austin', 'Ogden', 'San Diego', 'Bakersfield', 'Richmond', 'Providence', 'Akron', 'Chattanooga', 'Houston', 'Norfolk', 'Boston', 'Allentown']",409.92163,4.9782686510101945e-05,0.00020001872065155478,0.00032688443398314943,0.0007290295952423882,0.0017647934313688208,9.762841741237222e-06,1.7081313811130193e-05,9635.0,1.11582771147,1.11582771147,1.11395952257,1.01722885314,1.01722885314,2.12932018682,1.64037363778,2,2,2,3,3
3,12,"['Charleston', 'New York', 'Hartford', 'Bridgeport', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Sarasota', 'Orlando', 'Charleston']","['Charleston', 'Sarasota', 'Orlando', 'Bridgeport', 'Hartford', 'New York', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Charleston']","['Charleston', 'Sarasota', 'Orlando', 'Bridgeport', 'Hartford', 'New York', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Charleston']","['Charleston', 'Sarasota', 'Orlando', 'Bridgeport', 'Hartford', 'New York', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Charleston']","['Charleston', 'Sarasota', 'Orlando', 'Bridgeport', 'Hartford', 'New York', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Charleston']","['Charleston', 'Sarasota', 'Orlando', 'Bridgeport', 'Hartford', 'New York', 'Louisville', 'Nashville', 'Saint Louis', 'Stockton', 'San Jose', 'Fresno', 'Charleston']","['Charleston', 'Saint Louis', 'Louisville', 'Hartford', 'Bridgeport', 'New York', 'Nashville', 'Fresno', 'Orlando', 'Sarasota', 'San Jose', 'Stockton', 'Charleston']","['Charleston', 'Louisville', 'Bridgeport', 'Hartford', 'Saint Louis', 'Sarasota', 'Stockton', 'San Jose', 'Fresno', 'New York', 'Nashville', 'Orlando', 'Charleston']",444.915173,7.008302232030195e-05,0.00028914950041499264,0.0006267127239555844,0.0014981597402163671,0.002863638008587314,8.992725451509833e-06,1.5742326683922734e-05,10280.0,1.06167315175,1.06167315175,1.06167315175,1.06167315175,1.06167315175,1.80457198444,1.52441634241,4,4,4,4,4
4,12,"['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Providence', 'Boston', 'Springfield', 'Akron', 'Toledo', 'Dayton', 'Portland', 'San Diego', 'Greenville', 'Richmond', 'New Haven', 'Hartford']","['Hartford', 'Greenville', 'Providence', 'Dayton', 'Portland', 'San Diego', 'Richmond', 'Toledo', 'Springfield', 'Boston', 'Akron', 'New Haven', 'Hartford']","['Hartford', 'Dayton', 'Portland', 'San Diego', 'Toledo', 'Akron', 'Boston', 'New Haven', 'Providence', 'Greenville', 'Richmond', 'Springfield', 'Hartford']",426.445695,5.745631926240925e-05,0.0001885656273303451,0.0005338264699799584,0.0013605530711243313,0.0029949862666570006,9.382202814827337e-06,1.6421786131526078e-05,10480.0,1.0,1.0,1.0,1.0,1.0,1.43511450382,1.21173664122,2,2,2,2,2
